instance_id,resolved,exit_status,steps,looping,edit_syntax_errors,ran_tests,hit_context_limit,has_patch
PyCQA__pyflakes-604,False,submitted (exit_context),95,True,True,False,True,True
PyCQA__pyflakes-604,False,submitted (exit_context),75,True,True,True,True,True
PyCQA__pyflakes-604,False,submitted (exit_context),97,True,True,True,True,True
PyCQA__pyflakes-604,False,submitted (exit_context),97,True,True,False,True,True
PyCQA__pyflakes-606,False,submitted (exit_context),49,True,True,False,True,True
PyCQA__pyflakes-606,False,submitted (exit_context),165,True,True,True,True,True
PyCQA__pyflakes-606,False,submitted (exit_context),89,True,True,True,True,True
PyCQA__pyflakes-606,False,submitted (exit_context),99,True,True,True,True,True
PyCQA__pyflakes-606,False,submitted,43,True,False,False,False,True
PyCQA__pyflakes-729,False,submitted,59,False,False,True,False,True
PyCQA__pyflakes-729,False,submitted (exit_context),149,True,True,False,True,True
PyCQA__pyflakes-729,False,submitted,33,False,False,True,False,True
PyCQA__pyflakes-729,False,submitted (exit_context),95,True,True,True,True,True
PyCQA__pyflakes-729,False,submitted (exit_context),63,True,False,True,True,True
Pylons__webob-372,False,submitted (exit_context),83,True,True,True,True,True
Pylons__webob-372,False,submitted (exit_context),79,True,True,False,True,True
Pylons__webob-372,False,submitted (exit_context),101,True,True,True,True,True
Pylons__webob-372,False,submitted (exit_context),71,True,True,False,True,True
Pylons__webob-372,False,submitted (exit_context),103,True,True,True,True,True
QB3__sparse-ho-67,False,submitted (exit_context),59,True,True,True,True,True
QB3__sparse-ho-67,False,submitted (exit_context),75,True,True,True,True,True
QB3__sparse-ho-67,False,submitted,15,False,False,True,False,True
QB3__sparse-ho-67,False,submitted (exit_context),87,True,True,True,True,True
QB3__sparse-ho-67,False,submitted,19,False,True,True,False,True
RDFLib__rdflib-2112,False,submitted (exit_context),55,True,False,True,True,True
RDFLib__rdflib-2112,False,submitted,9,False,False,False,False,True
RDFLib__rdflib-2112,False,submitted (exit_context),97,True,True,True,True,True
RDFLib__rdflib-2112,False,submitted (exit_context),117,True,True,True,True,True
RDFLib__rdflib-2112,False,submitted,9,False,False,False,False,True
RDFLib__rdflib-2112,False,submitted (exit_context),135,True,True,True,True,True
RDFLib__rdflib-2112,False,submitted,11,False,False,False,False,True
RDFLib__rdflib-2112,False,submitted (exit_context),79,True,True,True,True,True
RDFLib__rdflib-2112,False,submitted,9,False,False,False,False,True
RDFLib__rdflib-2112,False,submitted (exit_context),199,True,False,True,True,True
RDFLib__rdflib-2112,False,early_exit,149,True,False,True,False,False
RDFLib__rdflib-2112,False,submitted,11,False,False,False,False,True
RDFLib__rdflib-2112,False,submitted,45,True,False,True,False,True
RDFLib__rdflib-2112,False,submitted (exit_context),93,True,False,True,True,True
RDFLib__rdflib-2112,False,submitted (exit_context),195,True,False,True,True,True
RPing__influx-prompt-17,False,submitted (exit_context),95,True,True,True,True,True
RPing__influx-prompt-17,False,submitted,17,False,True,False,False,True
RPing__influx-prompt-17,False,submitted,17,False,True,True,False,True
RedHatInsights__insights-core-3949,False,exit_context,43,True,False,True,True,False
RedHatInsights__insights-core-3949,False,submitted,91,True,True,False,False,True
RedHatInsights__insights-core-3949,False,exit_context,79,True,True,True,True,False
RedHatInsights__insights-core-3949,False,exit_context,39,False,False,True,True,False
RedHatInsights__insights-core-3949,False,exit_context,19,False,False,True,True,False
ResearchObject__ro-crate-py-136,False,submitted (exit_context),55,True,False,True,True,True
ResearchObject__ro-crate-py-136,False,submitted (exit_context),135,True,True,True,True,True
ResearchObject__ro-crate-py-136,False,submitted,33,True,True,True,False,True
ResearchObject__ro-crate-py-136,False,submitted (exit_context),311,True,False,False,True,True
ResearchObject__ro-crate-py-136,False,submitted (exit_context),115,True,True,True,True,True
ResearchObject__ro-crate-py-163,False,submitted,25,True,False,True,False,True
ResearchObject__ro-crate-py-163,False,submitted (exit_context),193,True,False,True,True,True
ResearchObject__ro-crate-py-163,False,submitted (exit_context),97,True,False,True,True,True
ResearchObject__ro-crate-py-163,False,submitted,15,False,False,False,False,True
ResearchObject__ro-crate-py-163,False,submitted (exit_context),99,True,False,False,True,True
ResearchObject__ro-crate-py-69,False,submitted,15,False,True,True,False,True
ResearchObject__ro-crate-py-69,False,submitted,29,False,True,True,False,True
ResearchObject__runcrate-69,False,submitted (exit_context),49,True,True,True,True,True
ResearchObject__runcrate-69,False,submitted,75,True,True,True,False,True
ResearchObject__runcrate-69,False,submitted (exit_context),121,True,False,True,True,True
ResearchObject__runcrate-69,False,submitted,39,False,False,True,False,True
ResearchObject__runcrate-69,False,submitted (exit_context),95,True,True,True,True,True
SAP__python-pyodata-149,False,submitted (exit_context),35,True,True,False,True,True
SAP__python-pyodata-149,False,submitted (exit_context),97,True,True,False,True,True
SAP__python-pyodata-149,False,submitted (exit_context),59,True,True,True,True,True
SAP__python-pyodata-149,False,submitted (exit_context),51,True,False,False,True,True
SAP__python-pyodata-149,False,submitted (exit_context),115,True,False,False,True,True
Sceptre__sceptre-1260,False,submitted (exit_context),67,True,True,True,True,True
Sceptre__sceptre-1260,False,submitted,45,False,False,True,False,True
Sceptre__sceptre-1260,False,submitted,53,True,True,True,False,True
Sceptre__sceptre-1260,False,submitted (exit_context),69,True,True,False,True,True
Sceptre__sceptre-1260,False,submitted (exit_context),81,True,True,True,True,True
Sceptre__sceptre-1296,False,submitted (exit_context),321,True,False,False,True,True
Sceptre__sceptre-1296,False,submitted (exit_context),109,True,True,False,True,True
Sceptre__sceptre-1296,False,submitted (exit_context),111,True,True,False,True,True
Sceptre__sceptre-1296,False,submitted (exit_context),437,True,False,False,True,True
Sceptre__sceptre-1296,False,submitted (exit_context),171,True,True,False,True,True
Senth__minecraft-mod-manager-36,False,submitted,45,False,True,True,False,True
Senth__minecraft-mod-manager-36,False,submitted,55,False,True,True,False,True
Senth__minecraft-mod-manager-36,False,submitted,27,False,False,True,False,True
Senth__minecraft-mod-manager-36,False,submitted (exit_context),101,True,True,True,True,True
Senth__minecraft-mod-manager-36,False,submitted,15,False,True,False,False,True
ShailChoksi__text2digits-32,False,submitted (exit_context),61,True,False,False,True,True
ShailChoksi__text2digits-32,False,submitted (exit_context),71,True,True,False,True,True
ShailChoksi__text2digits-32,False,submitted (exit_context),51,True,False,False,True,True
ShailChoksi__text2digits-32,False,submitted,45,True,False,False,False,True
ShailChoksi__text2digits-32,False,submitted (exit_context),67,True,True,False,True,True
ShawHahnLab__igseq-57,False,early_exit,5,False,False,False,False,False
ShawHahnLab__igseq-57,False,submitted (exit_context),77,True,True,False,True,True
ShawHahnLab__igseq-57,False,submitted,13,False,False,False,False,True
ShawHahnLab__igseq-57,False,submitted,15,False,False,True,False,True
ShawHahnLab__igseq-57,False,submitted,31,True,False,True,False,True
ShawHahnLab__igseq-57,False,submitted,11,False,False,False,False,True
ShawHahnLab__igseq-57,False,submitted,11,False,False,False,False,True
ShawHahnLab__igseq-57,False,submitted (exit_context),83,True,True,False,True,True
ShawHahnLab__igseq-57,False,submitted (exit_context),61,True,False,False,True,True
ShawHahnLab__igseq-57,False,submitted (exit_context),61,True,True,False,True,True
ShawHahnLab__igseq-57,False,submitted (exit_context),201,True,False,False,True,True
ShawHahnLab__igseq-57,False,submitted,35,True,True,False,False,True
ShawHahnLab__igseq-57,False,submitted,41,True,False,False,False,True
Shopify__shopify_python_api-363,False,submitted (exit_context),169,True,False,False,True,True
Shopify__shopify_python_api-363,False,submitted (exit_context),101,True,True,False,True,True
Shopify__shopify_python_api-363,False,submitted (exit_context),127,True,True,True,True,True
Shopify__shopify_python_api-363,False,submitted (exit_context),97,True,False,True,True,True
Shopify__shopify_python_api-363,False,submitted (exit_context),83,True,True,True,True,True
SmileyChris__django-countries-339,False,submitted (exit_context),221,True,True,False,True,True
SmileyChris__django-countries-339,False,submitted (exit_context),119,True,True,False,True,True
SmileyChris__django-countries-339,False,submitted (exit_context),185,True,True,False,True,True
SmileyChris__django-countries-339,False,submitted (exit_context),69,True,True,False,True,True
SmileyChris__django-countries-339,False,submitted (exit_context),71,True,True,False,True,True
SymbiFlow__FPGA-Tool-Performance-Visualization-Library-24,False,submitted (exit_context),47,False,True,True,True,True
SymbiFlow__FPGA-Tool-Performance-Visualization-Library-24,False,submitted,19,False,False,True,False,True
SymbiFlow__FPGA-Tool-Performance-Visualization-Library-24,False,submitted (exit_context),113,True,True,False,True,True
SymbiFlow__FPGA-Tool-Performance-Visualization-Library-24,False,submitted (exit_context),69,True,True,True,True,True
SymbiFlow__FPGA-Tool-Performance-Visualization-Library-24,False,submitted,13,False,False,False,False,True
TRoboto__Maha-30,False,submitted (exit_context),93,True,True,True,True,True
TRoboto__Maha-30,False,submitted (exit_context),97,True,True,False,True,True
TRoboto__Maha-30,False,submitted (exit_context),113,True,False,True,True,True
TRoboto__Maha-30,False,submitted (exit_context),79,True,True,False,True,True
TRoboto__Maha-30,False,submitted,73,True,False,True,False,True
Tadaboody__doctree-14,False,submitted (exit_context),91,True,False,True,True,True
Tadaboody__doctree-14,False,submitted,25,False,False,True,False,True
Tadaboody__doctree-14,False,submitted,23,False,False,True,False,True
Tadaboody__doctree-14,False,submitted,13,False,True,True,False,True
Tadaboody__doctree-14,False,submitted (exit_context),271,True,True,True,True,True
Textualize__textual-2038,False,submitted,9,False,False,False,False,True
Textualize__textual-2038,False,submitted (exit_context),155,True,True,False,True,True
Textualize__textual-2038,False,submitted (exit_context),65,True,True,False,True,True
Textualize__textual-2038,False,submitted (exit_context),57,True,True,True,True,True
Textualize__textual-2038,False,submitted (exit_context),117,True,True,False,True,True
Textualize__textual-2580,False,submitted (exit_context),65,True,True,False,True,True
Textualize__textual-2580,False,submitted (exit_context),219,True,False,False,True,True
Textualize__textual-2580,False,exit_context,97,True,True,True,True,False
Textualize__textual-2580,False,submitted (exit_context),249,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),67,True,True,False,True,True
Textualize__textual-2580,False,submitted (exit_context),69,True,True,False,True,True
Textualize__textual-2580,False,submitted (exit_context),111,True,False,True,True,True
Textualize__textual-2580,False,submitted (exit_context),63,True,True,True,True,True
Textualize__textual-2580,False,exit_context,83,True,True,True,True,False
Textualize__textual-2580,False,submitted (exit_context),133,True,True,True,True,True
Textualize__textual-2580,False,submitted,41,True,True,True,False,True
Textualize__textual-2580,False,submitted,65,True,True,True,False,True
Textualize__textual-2580,False,submitted,13,False,False,False,False,True
Textualize__textual-2580,False,submitted (exit_context),65,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),113,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),139,True,True,False,True,True
Textualize__textual-2580,False,submitted (exit_context),85,True,True,False,True,True
Textualize__textual-2580,False,submitted (exit_context),113,True,True,False,True,True
Textualize__textual-2580,False,exit_context,87,True,True,False,True,False
Textualize__textual-2580,False,exit_context,51,True,True,False,True,False
Textualize__textual-2580,False,exit_context,105,True,True,False,True,False
Textualize__textual-2580,False,submitted (exit_context),99,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),301,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),85,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),65,True,True,True,True,True
Textualize__textual-2580,False,exit_context,85,True,True,True,True,False
Textualize__textual-2580,False,submitted (exit_context),71,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),79,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),119,True,True,True,True,True
Textualize__textual-2580,False,submitted (exit_context),67,True,True,True,True,True
Textualize__textual-2580,False,exit_context,65,True,True,False,True,False
Textualize__textual-2580,False,submitted (exit_context),109,True,False,True,True,True
Textualize__textual-2580,False,exit_context,95,True,True,False,True,False
Textualize__textual-2580,False,submitted (exit_context),89,True,True,True,True,True
Textualize__textual-2580,False,exit_context,71,True,True,False,True,False
Textualize__textual-2580,False,submitted (exit_context),209,True,True,False,True,True
